Time,Surge,Sway,Heave,Roll,Pitch,Yaw
496.35,-0.60337,0.5786800000000001,0.012600000000000167,0.11769000000000002,-0.10594999999999993,0.04360000000000008
496.39,-0.6012,0.57758,0.012500000000000178,0.11773,-0.10672999999999994,0.04400000000000004
496.42999999999995,-0.59946,0.57578,0.012700000000000156,0.11680000000000001,-0.10538999999999993,0.04459999999999997
496.47,-0.59772,0.57388,0.012900000000000134,0.11586999999999997,-0.10405999999999993,0.04530000000000012
496.51,-0.59553,0.57308,0.013100000000000112,0.11591999999999997,-0.10429999999999995,0.04510000000000014
496.55999999999995,-0.59333,0.5722799999999999,0.01330000000000009,0.11597999999999997,-0.10454999999999998,0.04489999999999994
496.6,-0.59136,0.57138,0.013600000000000056,0.11607,-0.10421999999999992,0.044499999999999984
496.64,-0.5893900000000001,0.5704800000000001,0.013800000000000034,0.11615999999999999,-0.10388999999999993,0.04400000000000004
496.67999999999995,-0.58699,0.56908,0.01330000000000009,0.11551,-0.10457999999999995,0.04390000000000005
496.72,-0.5845899999999999,0.56758,0.012800000000000145,0.11485000000000001,-0.10525999999999996,0.04380000000000006
496.77,-0.58229,0.5665800000000001,0.013000000000000123,0.11482999999999999,-0.10553999999999997,0.04310000000000014
496.80999999999995,-0.57999,0.56558,0.0132000000000001,0.11480999999999997,-0.10581999999999997,0.04239999999999999
496.85,-0.57735,0.5643800000000001,0.012600000000000167,0.11502999999999997,-0.10696999999999995,0.042100000000000026
496.89,-0.5747,0.56318,0.0121,0.11525999999999997,-0.10811999999999994,0.04180000000000006
496.92999999999995,-0.57283,0.5622799999999999,0.0121,0.11518,-0.10760999999999993,0.041100000000000136
496.97,-0.57096,0.56138,0.012199999999999989,0.11510999999999999,-0.10709999999999997,0.04039999999999999
497.02,-0.56854,0.5603800000000001,0.011900000000000022,0.11569000000000002,-0.10795999999999994,0.03970000000000007
497.05999999999995,-0.56612,0.55938,0.011600000000000055,0.11626999999999998,-0.10881999999999997,0.039100000000000135
497.1,-0.56353,0.5580799999999999,0.011400000000000077,0.11620999999999998,-0.10967999999999994,0.038899999999999935
497.14,-0.5609299999999999,0.55678,0.011200000000000099,0.11613999999999997,-0.11053999999999997,0.03869999999999996
497.17999999999995,-0.55821,0.5559799999999999,0.010900000000000132,0.11641000000000001,-0.11156999999999995,0.03820000000000001
497.23,-0.55548,0.55508,0.010600000000000165,0.11667,-0.11259999999999992,0.03760000000000008
497.27,-0.55298,0.5539799999999999,0.010299999999999976,0.11692999999999998,-0.11363999999999996,0.03750000000000009
